comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
Ni kan apa rakyat mahu undi lagi.,@playmaker960,Ghost ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
ramai yg meroyan😁,@mohdaffandi5057,mohdaffandi5057 ,2,1,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
ok la xdak gaji pun...haha,@user510517961874,user510517961874 ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
baguslah tahniah,@eveeasyrecipediary,EVE ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
mantapp.....yb nurul trbaik..,@asi_3651,asi ,2,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
ya Allah apalah nasib rakyat,@ruaizahgaranijah,ruaizahgaranijah ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
"bangun,bangun cuci muka😁",@zulrahim40,pakcik lori sawit 1/// ,1,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
"ok la tue , drpd zaman 70 menteri aun 😁😁",@smart13lastname,En Alter ,4,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
kita la dah bangun cai2 je anggap mereka dpt pemimpin dari syurga,@syahje3,syahcik ,3,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Terbaek DSAI alhamdulilah Nurul izzah bekerja utk rakyat tanpa gaji alhamdulilah,@razaqxaq,Razak Zak595 ,3,1,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
"sya taknk gaji,sya taknk mercedes,kerana DLM diaM SY dah punYa segalanYa melebihi had",@mamalina_74,Lina01 ,3,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
fikirlah lh ye rakyat n nilai sendiri yg ada depan mata ari nie,@nurkartini3,Nur Kartini ,2,5,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
😂😂😂,@ismaildaud191,Ismail Daud ,1,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Anak anwar yg sorang lagi dah jadi reporter road bully,@usernotfound72882,happy ,3,1,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
😂😂😂😂😂😂😂😂😂,@el_m1e,EL-M!E ,1,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
😂😂,@iylajamylah,iylajamylah ,1,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
"rindu zaman abah
ayam sekor rm5.00
telor rm2.50 sepapan
m.masak rm10.50/5kg
beli sawi free timun, bendi
rinduuuu abahhh",@hadigani60,HadiGani ,2,2,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
formula ni...,@jai5307,jai5307 ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
bangun PMX,@user5546683521441,PU3MEGAT ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
😂😂😂😂😂harei,@user7137381350611,Neil0912 ,1,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
msia Madani,@tokubankokdiang,user9744613710933 ,1,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Alhamdulillah. PMX terbaikkk🥰🥰🥰,@zett_76,Nur Zett ,0,1,2023-2-3,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Mulia Nurul keje tanpa gaji demi NEGARA. SOALAN buat sume WALAUN tit. Menteri2 PAS sangup tak klau keje TAKDA GAJI? jwp MALAUN tit klau brani😂,@kitamampu1,Thor Malay ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
😂😂😂😂 meroyan kempunan nampaak,@amri.az2022,aaz ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Slm sejahtera KONONNYA TAK ADA ELAUN TAK ADA GAJI TETAPI ADA PENYAMUN PEROMPAK PENCURI RASUAH KLUSTER MAHKAMAH🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,@tuankurictuankuri,tuankurictuankuri ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
pmx lantik nurul izzah utk membantu beliau meneliti dan menyelongkar penyelewangan wang yg dibuat menteri2 dulu.. alhamdullillah hidup pmx🥰,@shamewhatbossku1,shamewhatbossku ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
koyak terus walaun,@matsaad987,matsaad987 ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
ph pakatan hancing,@zulkapan_.09,zulkapan_.09 ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Walaun liPAS terus meroyan & gelabah tak tentu hala sbb Nurul Izzah akan membantu DSAI selongkar penyelewengan dlm MOF semasa Midin & Mail jadi PM.,@bro_azhar007,Bro Azhar ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
ok la dr mkn gaji buta,@rusmizi.ghani5085,rusmizi.ghaniOfficial ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
walaun koyak 😂😂😂,@roslenbai0,user23659347496 ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
bukan biasa2 die punya cabel...hahahah,@ejugolast91,E7UG0 ,2,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
senang sakau...,@mandayak323,mandayak323 ,1,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
"kerajaan anok beranok dio,",@norazlan098,norazlan098 ,1,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
tiru tun m senarai dlm org terkaya dl malaysia masa akan dtg😳,@gopinathgopi295,Gopinath Gopi ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
masih awal lagi.relex..belang akan muncul slow slow,@raezal20,Raezal ,1,0,2023-1-31,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
kamu nak rasa sangat dia jdi pm kn ambik korang.anak dia ada anak ko ada 😂😂😂,@malai2246,meggikari ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
geng din pagoh meroyan terus,@razifkarmain,RazifKarmain ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
family business dia lah..anak beranak semua leh join,@robertchewapp,Robert ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Tahniah Nurul...tlg papa dpt pahala...pmbangkang x perlu pahala..dorg dh ahli syurga..rasuah tu sedekah..,@user1600140055757,Jue 65 ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Terbaik YB Nurul Izzah..,@kamalkay8699,Kamal ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
😅😅,@siakapgelamahassa,laila ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Walaun pn😂😂,@_hambaallah485,Nafi ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
😂😂 kesian walaun weiii..,@royriza,royriza ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
pN pun menipu..,@zaydenchrist,CHRIST ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Situasi yg sma dgn sri Lanka yg muflis...anak branak je smua ni,@john_2labu5,ACA£_1312☣️ ,0,1,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
"janji bukan ank mnntu atau hantu mcm abah korg,bgi lulus projik time rakyat ilang pncarian,ank pm layak dpt jwtan juga.. sorg ahli politik..",@bullah_lalong,Bullah Lalong ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
cemburu k tu😂😂😂,@ann6703,say no ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
siapa suruh pilih dia kan dah kena,@trunkscrow2406,🇬 🇦 🇬 🇦 🇰 2 🅑🅛🅐🅒🅚 ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
macai anak papa... habis anak2 cucu,@mohamadisaidris72,mohamadisaidris72 ,1,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
yg lain crony anak masuk syarikat mkn duit tak ckp. ini untuk rakyat,@onlyynwa3837,OnlyYNWA3837 ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
Otak walaun 😂,@yhs_w_k63,YHS_W_K63. com~™ ,0,0,2023-1-30,2023-02-07,https://www.tiktok.com/@pejabatrakyat/video/7194085372186397979,674,351,94,2023-1-29,61.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owfHfHsUNAl7BrUtgI4orDePU2H9fRQHGEEGtQ?x-expires=1675767600&x-signature=Pz0t51VJ6gywdgh7f6YVwrQKrNo%3D
